y,metric,model,layer,layer_idx,horizon,aggregation,dist_metric,fold,loglik,rsquared,rsquared_adj,aic,bic,delta_loglik,delta_rsquared,delta_rsquared_adj,delta_aic,delta_bic,anova_rss,anova_delta_ss,anova_p
meanItemRT,Information value,gpt2_small,11,11,All,mean,cosine_std,1,-4.915160929308162,0.24606989941712432,0.24602360645339638,2561756.8944242625,2561934.896645896,0.023270299775211,0.03591769135394263,0.035889584588112644,-12108.20099924272,-12003.493810046464,,,
meanItemRT,Information value,gpt2_small,12,12,All,mean,cosine_std,1,-4.910662093659145,0.25282308759979255,0.2527772092966484,2559412.1552700223,2559590.157491656,0.02776913542422843,0.04267087953661086,0.04264318743136464,-14452.940153482836,-14348.23296428658,,,
meanItemRT,Information value,gpt2_small,0,0,All,mean,cosine_std,2,-4.917288572225676,0.2424171373814864,0.24237062013014843,2562865.7963811555,2563043.798602789,0.02119728065986326,0.032807918116701695,0.0327795995655461,-11027.768312552944,-10923.061123356689,,,
meanItemRT,Information value,gpt2_small,1,1,All,mean,cosine_std,2,-4.911529891553751,0.25109243876998344,0.25104645420120075,2559864.4411191163,2560042.44334075,0.02695596133178846,0.04148321950519873,0.04145543363659843,-14029.123574592173,-13924.416385395918,,,
meanItemRT,Information value,gpt2_small,2,2,All,mean,cosine_std,2,-4.90799548507939,0.2563676594958325,0.2563219988371863,2558022.350877557,2558200.3530991906,0.030490367806149443,0.046758440231047804,0.04673097827258399,-15871.213816151489,-15766.506626955234,,,
meanItemRT,Information value,gpt2_small,3,3,All,mean,cosine_std,2,-4.9047487182683875,0.26118081698874496,0.2611354518685379,2556330.1749768644,2556508.177198498,0.033737134617151554,0.05157159772396025,0.0515444313039356,-17563.389716844074,-17458.68252764782,,,
meanItemRT,Information value,gpt2_small,4,4,All,mean,cosine_std,2,-4.9048929736280575,0.2609676289827305,0.2609222507723118,2556405.35913926,2556583.3613608936,0.033592879257481556,0.05135840971794581,0.051331230207709466,-17488.205554448534,-17383.49836525228,,,
meanItemRT,Information value,gpt2_small,5,5,All,mean,cosine_std,2,-4.9062403814637205,0.2589733871174158,0.2589278864561674,2557107.6119343136,2557285.614155947,0.03224547142181855,0.04936416785263109,0.04933686589156505,-16785.952759394888,-16681.245570198633,,,
meanItemRT,Information value,gpt2_small,6,6,All,mean,cosine_std,2,-4.908288164407971,0.2559322404418216,0.2558865530474893,2558174.891831462,2558352.8940530955,0.030197688477567652,0.046323021177036905,0.04629553248288698,-15718.672862246633,-15613.965673050378,,,
meanItemRT,Information value,gpt2_small,7,7,All,mean,cosine_std,2,-4.907645261510083,0.25688835226081286,0.25684272357384574,2557839.818555917,2558017.820777551,0.030840591375455695,0.04727913299602815,0.04725170300924342,-16053.746137791313,-15949.038948595058,,,
meanItemRT,Information value,gpt2_small,8,8,All,mean,cosine_std,2,-4.907541964878356,0.2570418582639714,0.25699623900261004,2557785.9815910207,2557963.9838126544,0.030943888007183062,0.047432638999186705,0.04740521843800771,-16107.583102687728,-16002.875913491473,,,
meanItemRT,Information value,gpt2_small,9,9,All,mean,cosine_std,2,-4.909252116491892,0.25449636543709575,0.2544505898768852,2558677.292090176,2558855.29431181,0.029233736393647014,0.04488714617231104,0.044859569312282854,-15216.2726035323,-15111.565414336044,,,
meanItemRT,Information value,gpt2_small,10,10,All,mean,cosine_std,2,-4.913225743571971,0.24854805350988718,0.24850191271026234,2560748.298840788,2560926.301062422,0.025260109313568258,0.03893883424510247,0.038910892145660014,-13145.265852920245,-13040.55866372399,,,
meanItemRT,Information value,gpt2_small,11,11,All,mean,cosine_std,2,-4.915450351241244,0.2451972332504918,0.245150886703145,2561907.7376627214,2562085.739884355,0.02303550164429513,0.0355880139857071,0.03555986613854267,-11985.827030987013,-11881.119841790758,,,
meanItemRT,Information value,gpt2_small,12,12,All,mean,cosine_std,2,-4.910834281368528,0.2521336098076319,0.25208768916903723,2559501.8974379003,2559679.899659534,0.027651571517011142,0.04252439054284718,0.042496668604434906,-14391.667255808134,-14286.960066611879,,,
meanItemRT,Information value,gpt2_small,0,0,All,mean,cosine_std,3,-4.916566575090361,0.2431094552535642,0.24306298051206388,2562489.5001381948,2562667.5023598284,0.021239061582170038,0.032843925479277725,0.03281563432644974,-11049.544027888216,-10944.836838691961,,,
meanItemRT,Information value,gpt2_small,1,1,All,mean,cosine_std,3,-4.910762227596235,0.2518451635374225,0.25179922518759346,2559464.3438764266,2559642.3460980603,0.027043409076295433,0.041579633763136004,0.04155187900197932,-14074.700289656408,-13969.993100460153,,,
meanItemRT,Information value,gpt2_small,2,2,All,mean,cosine_std,3,-4.907171022671988,0.2571994667852082,0.2571538572013561,2557592.650964368,2557770.653186002,0.030634614000542904,0.046933937010921745,0.04690651101574195,-15946.393201714847,-15841.686012518592,,,
meanItemRT,Information value,gpt2_small,3,3,All,mean,cosine_std,3,-4.903899388297197,0.2620439436598403,0.26199863153750624,2555887.5143878395,2556065.516609473,0.033906248375333625,0.05177841388555382,0.05175128535189211,-17651.52977824351,-17546.822589047253,,,
meanItemRT,Information value,gpt2_small,4,4,All,mean,cosine_std,3,-4.90399013121558,0.26191000293366784,0.26186468258707907,2555934.808507986,2556112.8107296196,0.03381550545695067,0.051644473159381366,0.05161733640146493,-17604.23565809708,-17499.528468900826,,,
meanItemRT,Information value,gpt2_small,5,5,All,mean,cosine_std,3,-4.905285843885271,0.25999481735404906,0.25994937941086016,2556610.118402877,2556788.1206245106,0.03251979278725958,0.04972928757976258,0.04970203322524602,-16928.92576320609,-16824.218574009836,,,
meanItemRT,Information value,gpt2_small,6,6,All,mean,cosine_std,3,-4.907283556666286,0.25703226734831697,0.2569866474980522,2557651.3023317885,2557829.304553422,0.03052208000624468,0.04676673757403049,0.046739301312438086,-15887.741834294517,-15783.034645098262,,,
meanItemRT,Information value,gpt2_small,7,7,All,mean,cosine_std,3,-4.906620840071877,0.25801636911465486,0.25797080969039965,2557305.9023953816,2557483.9046170153,0.03118479660065354,0.04775083934036839,0.04772346350478551,-16233.14177070139,-16128.434581505135,,,
meanItemRT,Information value,gpt2_small,8,8,All,mean,cosine_std,3,-4.906508144331863,0.2581835870579514,0.2581380379012451,2557247.166728035,2557425.1689496688,0.031297492340667254,0.04791805728366494,0.047890691715630984,-16291.8774380479,-16187.170248851646,,,
meanItemRT,Information value,gpt2_small,9,9,All,mean,cosine_std,3,-4.908161684319313,0.2557262798374895,0.2556805797967239,2558108.971927014,2558286.974148648,0.029643952353217706,0.04546075006320305,0.045433233611109736,-15430.072239068802,-15325.365049872547,,,
